Unnamed: 0,time,t,fricv,shtfl,sp,u10,v10
,2021-03-21 18:00:00,296.6298828125,0.25,313.0,99870.0,-2.144084930419922,0.5350608825683594
,2021-03-21 19:00:00,297.0531005859375,0.2800000011920929,300.0,99760.0,-2.5021228790283203,0.960092544555664
,2021-03-21 20:00:00,296.7895812988281,0.25,230.0,99700.0,-1.933676719665528,1.4082260131835938
,2021-03-21 21:00:00,295.5782165527344,0.209999993443489,143.0,99620.0,-1.3500289916992188,1.4679927825927734
,2021-03-21 22:00:00,293.4053039550781,0.2199999988079071,56.0,99560.0,-1.871500015258789,1.278057098388672
,2021-03-21 23:00:00,290.1929626464844,0.050000000745058,0.0,99540.0,-0.9064416885375975,1.059560775756836
,2021-03-22 00:00:00,285.55718994140625,0.0599999986588954,-8.0,99530.0,0.0888471603393554,1.9743118286132808
,2021-03-22 01:00:00,283.0203857421875,0.0199999995529651,-3.0,99530.0,0.5895328521728516,-0.2169055938720703
,2021-03-22 02:00:00,282.07598876953125,0.1700000017881393,-44.0,99500.0,-3.8898887634277344,-0.3115482330322265
,2021-03-22 03:00:00,281.60260009765625,0.0399999991059303,-4.0,99490.0,-1.1704235076904297,0.7869873046875
,2021-03-22 04:00:00,279.518310546875,0.0700000002980232,-11.0,99520.0,-2.0361900329589844,0.9999618530273438
,2021-03-22 05:00:00,277.9662170410156,0.0700000002980232,-12.0,99500.0,-2.1809654235839844,0.5042781829833984
,2021-03-22 06:00:00,276.97613525390625,0.0399999991059303,-7.0,99470.0,-1.4661712646484375,0.0521697998046875
,2021-03-22 07:00:00,275.9603271484375,0.050000000745058,-8.0,99490.0,-1.68011474609375,-0.3097705841064453
,2021-03-22 08:00:00,274.862060546875,0.0199999995529651,-4.0,99460.0,-0.7301445007324219,0.3397808074951172
,2021-03-22 09:00:00,274.0565795898437,0.0199999995529651,-4.0,99500.0,-0.5841140747070312,-0.6225395202636719
,2021-03-22 10:00:00,272.8297119140625,0.0299999993294477,-5.0,99510.0,-0.402374267578125,-1.0901622772216797
,2021-03-22 11:00:00,272.63330078125,0.0399999991059303,-7.0,99540.0,-1.283954620361328,-0.8871822357177734
,2021-03-22 12:00:00,273.00958251953125,0.0399999991059303,-5.0,99580.0,-1.3221111297607422,-0.2765693664550781
,2021-03-22 13:00:00,278.790283203125,0.0700000002980232,0.0,99590.0,-0.6976757049560547,-0.5685997009277344
,2021-03-22 14:00:00,283.7956848144531,0.2199999988079071,30.0,99550.0,-1.886631965637207,1.5822906494140625
,2021-03-22 15:00:00,288.9696044921875,0.2199999988079071,111.0,99500.0,-1.421489715576172,1.611093521118164
,2021-03-22 16:00:00,294.0582275390625,0.1899999976158142,217.0,99430.0,-0.8536100387573242,1.4098758697509766
,2021-03-22 17:00:00,297.6986999511719,0.2199999988079071,297.0,99330.0,-1.3480539321899414,1.3469562530517578
,2021-03-22 18:00:00,299.4444274902344,0.270000010728836,316.0,99220.0,-2.0860557556152344,1.5666522979736328
,2021-03-22 19:00:00,299.456787109375,0.25,270.0,99130.0,-1.4431724548339844,1.82861328125
,2021-03-22 20:00:00,298.8741149902344,0.2199999988079071,220.0,99030.0,-1.1772308349609375,1.6390304565429688
,2021-03-22 21:00:00,297.4129333496094,0.2300000041723251,140.0,98950.0,-1.5043325424194336,1.56951904296875
,2021-03-22 22:00:00,294.85467529296875,0.209999993443489,40.0,98910.0,-1.8895931243896484,1.293863296508789
,2021-03-22 23:00:00,291.1988525390625,0.0799999982118606,-10.0,98890.0,-1.3775577545166016,1.2183246612548828
,2021-03-23 00:00:00,286.7143859863281,0.0299999993294477,-5.0,98870.0,1.1244726181030271,0.0460586547851562
,2021-03-23 01:00:00,284.6929016113281,0.0399999991059303,-6.0,98880.0,-1.3821287155151367,-0.51202392578125
,2021-03-23 02:00:00,282.22003173828125,0.0399999991059303,-6.0,98940.0,-1.244699478149414,-0.1032848358154296
,2021-03-23 03:00:00,281.8681640625,0.0700000002980232,-9.0,98930.0,-2.1443653106689453,0.3165206909179687
,2021-03-23 04:00:00,280.1419677734375,0.0799999982118606,-15.0,98970.0,-2.5432729721069336,0.4790077209472656
,2021-03-23 05:00:00,278.90118408203125,0.0700000002980232,-13.0,98960.0,-2.241199493408203,0.4378089904785156
,2021-03-23 06:00:00,277.757080078125,0.050000000745058,-10.0,98960.0,-1.0812578201293943,-1.5923805236816406
,2021-03-23 07:00:00,277.3311767578125,0.0799999982118606,-13.0,98990.0,-2.0499162673950195,-1.3645915985107422
,2021-03-23 08:00:00,276.87725830078125,0.0799999982118606,-15.0,98930.0,-1.788726806640625,-1.8847503662109373
,2021-03-23 09:00:00,275.4295959472656,0.0299999993294477,-4.0,98950.0,-0.4651575088500976,-0.7900886535644531
,2021-03-23 10:00:00,274.1204833984375,0.0399999991059303,-6.0,99020.0,-0.7187175750732422,-1.110219955444336
,2021-03-23 11:00:00,273.9615478515625,0.0299999993294477,-4.0,99040.0,-0.1396074295043945,-0.9356536865234376
,2021-03-23 12:00:00,274.460205078125,0.050000000745058,-7.0,99050.0,-0.6514377593994141,-1.5725555419921875
,2021-03-23 13:00:00,280.65380859375,0.1599999964237213,9.0,99040.0,-1.104570388793945,-1.3171977996826172
,2021-03-23 14:00:00,286.3953857421875,0.2199999988079071,70.0,99030.0,-2.167581558227539,0.6375617980957031
,2021-03-23 15:00:00,291.275146484375,0.2599999904632568,165.0,99020.0,-2.0483760833740234,1.526824951171875
,2021-03-23 16:00:00,294.359130859375,0.270000010728836,230.0,98990.0,-2.012655258178711,1.773054122924805
,2021-03-23 17:00:00,296.5458679199219,0.270000010728836,248.0,98880.0,-2.316356658935547,1.2029743194580078
,2021-03-23 18:00:00,297.65692138671875,0.3400000035762787,270.0,98800.0,-3.27107048034668,0.9885692596435548
,2021-03-23 19:00:00,297.28717041015625,0.3700000047683716,207.0,98650.0,-3.5757884979248047,1.6908493041992188
,2021-03-23 20:00:00,297.0533752441406,0.4099999964237213,175.0,98540.0,-3.877161026000977,2.423046112060547
,2021-03-23 21:00:00,296.1497802734375,0.4300000071525574,130.0,98500.0,-3.271085739135742,3.5842056274414062
,2021-03-23 22:00:00,293.3414306640625,0.449999988079071,25.0,98460.0,-4.384227752685547,2.7462406158447266
,2021-03-23 23:00:00,292.3316650390625,0.4000000059604645,-9.0,98440.0,-4.07661247253418,2.4097633361816406
,2021-03-24 00:00:00,289.7496337890625,0.3400000035762787,-47.0,98470.0,-3.899881362915039,1.9428653717041016
,2021-03-24 01:00:00,288.45574951171875,0.3499999940395355,-59.0,98480.0,-4.104352951049805,1.955657958984375
,2021-03-24 02:00:00,287.8310852050781,0.3899999856948852,-56.0,98440.0,-4.192609786987305,2.347721099853516
,2021-03-24 03:00:00,287.4661560058594,0.4099999964237213,-51.0,98480.0,-4.052570343017578,3.07758903503418
,2021-03-24 04:00:00,287.6663818359375,0.4600000083446502,-47.0,98470.0,-4.32501220703125,3.5617237091064453
,2021-03-24 05:00:00,287.0357360839844,0.2899999916553497,-32.0,98440.0,-3.036516189575196,2.1583480834960938
,2021-03-24 06:00:00,286.6513671875,0.2199999988079071,-26.0,98380.0,-2.880674362182617,1.0180168151855469
,2021-03-24 07:00:00,286.4059143066406,0.2899999916553497,-28.0,98370.0,-3.3978214263916016,1.318193435668945
,2021-03-24 08:00:00,286.1202392578125,0.209999993443489,-18.0,98330.0,-2.630064010620117,0.8141918182373047
,2021-03-24 09:00:00,286.1397705078125,0.2599999904632568,-22.0,98330.0,-2.515350341796875,2.2445430755615234
,2021-03-24 10:00:00,285.450439453125,0.209999993443489,-10.0,98340.0,-2.6517906188964844,0.8146724700927734
,2021-03-24 11:00:00,285.0782470703125,0.0799999982118606,-2.0,98300.0,-1.192728042602539,-0.3502349853515625
,2021-03-24 12:00:00,285.5038146972656,0.1500000059604644,3.0,98370.0,-1.7116985321044922,0.0370349884033203
,2021-03-24 13:00:00,286.6151733398437,0.270000010728836,28.0,98370.0,-2.397674560546875,1.9342021942138672
,2021-03-24 14:00:00,289.68634033203125,0.2300000041723251,65.0,98320.0,-1.7473697662353516,1.6678390502929688
,2021-03-24 15:00:00,292.6912841796875,0.3400000035762787,107.0,98300.0,-1.6831073760986328,3.3872528076171875
,2021-03-24 16:00:00,296.36724853515625,0.3400000035762787,189.0,98260.0,-0.4787311553955078,3.5476856231689453
,2021-03-24 17:00:00,299.53106689453125,0.3499999940395355,253.0,98180.0,-0.5834827423095703,3.553415298461914
,2021-03-24 18:00:00,300.5698547363281,0.3799999952316284,274.0,98050.0,0.0131473541259765,4.039760589599609
,2021-03-24 19:00:00,299.21893310546875,0.4300000071525574,167.0,97960.0,-0.0754261016845703,4.776030540466309
,2021-03-24 20:00:00,300.572509765625,0.4300000071525574,188.0,97880.0,-0.0417366027832031,4.749231338500977
,2021-03-24 21:00:00,298.46258544921875,0.4000000059604645,84.0,97860.0,1.0725078582763672,4.321525573730469
,2021-03-24 22:00:00,297.8470764160156,0.3899999856948852,39.0,97810.0,0.5151586532592773,4.514057159423828
,2021-03-24 23:00:00,296.5938720703125,0.3700000047683716,-14.0,97830.0,0.7496986389160156,4.354818344116211
,2021-03-25 00:00:00,293.32012939453125,0.0700000002980232,-7.0,97850.0,0.5735406875610352,1.924230575561524
,2021-03-25 01:00:00,290.91265869140625,0.1000000014901161,-14.0,97880.0,-1.4935407638549805,1.41046142578125
,2021-03-25 02:00:00,290.0917358398437,0.050000000745058,-4.0,97990.0,-1.4067497253417969,0.833740234375
,2021-03-25 03:00:00,289.69189453125,0.0299999993294477,-2.0,98030.0,0.9044132232666016,0.2574977874755859
,2021-03-25 04:00:00,288.46875,0.0299999993294477,-2.0,98100.0,0.3289699554443359,0.955927848815918
,2021-03-25 05:00:00,287.077392578125,0.0399999991059303,-4.0,98140.0,1.036172866821289,0.9378509521484376
,2021-03-25 06:00:00,286.1499328613281,0.050000000745058,-5.0,98130.0,-1.290060043334961,0.8968372344970703
,2021-03-25 07:00:00,285.4368591308594,0.0399999991059303,-3.0,98160.0,-0.7575607299804688,1.1318416595458984
,2021-03-25 08:00:00,284.4623413085937,0.0199999995529651,-2.0,98210.0,-0.6283187866210938,0.5513696670532227
,2021-03-25 09:00:00,283.6611328125,0.0199999995529651,-1.0,98230.0,-0.1369504928588867,-0.5877065658569336
,2021-03-25 10:00:00,282.5511474609375,0.0199999995529651,-2.0,98310.0,-0.5790138244628906,0.3213081359863281
,2021-03-25 11:00:00,281.6920166015625,0.0099999997764825,-1.0,98390.0,-0.2675199508666992,0.1900587081909179
,2021-03-25 12:00:00,282.4709777832031,0.0299999993294477,-2.0,98410.0,-0.8779125213623047,-0.5651702880859375
,2021-03-25 13:00:00,286.460693359375,0.050000000745058,16.0,98460.0,0.0570278167724609,-0.3682804107666015
,2021-03-25 14:00:00,289.93475341796875,0.1500000059604644,46.0,98450.0,-1.151529312133789,0.9721660614013672
,2021-03-25 15:00:00,294.1979064941406,0.1599999964237213,87.0,98440.0,-0.6260604858398438,1.2749509811401367
,2021-03-25 16:00:00,298.5619506835937,0.209999993443489,170.0,98470.0,-0.3974714279174804,1.8189544677734373
,2021-03-25 17:00:00,300.5511779785156,0.270000010728836,226.0,98400.0,-0.3311958312988281,2.478392601013184
,2021-03-25 18:00:00,300.1939697265625,0.2800000011920929,194.0,98320.0,-0.5874719619750977,2.6066694259643555
,2021-03-25 19:00:00,300.7989807128906,0.3199999928474426,208.0,98170.0,-1.5493535995483398,2.924431800842285
,2021-03-25 20:00:00,299.72882080078125,0.3000000119209289,137.0,98030.0,-1.461287498474121,2.780959129333496
,2021-03-25 21:00:00,295.583984375,0.2199999988079071,0.0,97930.0,-1.666642189025879,1.7583866119384766
,2021-03-25 22:00:00,292.2062683105469,0.4699999988079071,3.0,97910.0,0.5923423767089844,5.454463005065918
,2021-03-25 23:00:00,290.19873046875,0.1500000059604644,-8.0,97870.0,-1.120220184326172,1.958271026611328
,2021-03-26 00:00:00,289.5517578125,0.1400000005960464,-12.0,97780.0,-1.9221725463867188,0.8626298904418945
,2021-03-26 01:00:00,289.4999389648437,0.2000000029802322,-12.0,97760.0,-1.6912250518798828,2.097888946533203
,2021-03-26 02:00:00,288.1449584960937,0.209999993443489,-30.0,97670.0,-2.2670392990112305,1.991079330444336
,2021-03-26 03:00:00,288.1073608398437,0.2199999988079071,-30.0,97550.0,-2.320934295654297,1.9852428436279297
,2021-03-26 04:00:00,288.3739013671875,0.2800000011920929,-49.0,97450.0,-3.3619394302368164,1.8265247344970703
,2021-03-26 05:00:00,288.5260925292969,0.2899999916553497,-51.0,97380.0,-1.6745109558105469,3.491434097290039
,2021-03-26 06:00:00,289.21392822265625,0.449999988079071,-62.0,97210.0,-1.2433528900146484,5.446178436279297
,2021-03-26 07:00:00,289.53009033203125,0.3899999856948852,-42.0,97130.0,-2.2436208724975586,4.201950073242188
,2021-03-26 08:00:00,288.6890869140625,0.4099999964237213,-56.0,96990.0,-1.3891334533691406,4.847389221191406
,2021-03-26 09:00:00,289.1417236328125,0.5600000023841858,-81.0,96880.0,0.6909542083740234,6.849878311157227
,2021-03-26 10:00:00,288.92388916015625,0.6800000071525574,-133.0,96880.0,3.835871696472168,7.318229675292969
,2021-03-26 11:00:00,288.6619873046875,0.7099999785423279,-114.0,96970.0,4.22187614440918,7.465326309204102
,2021-03-26 12:00:00,287.8977966308594,0.7400000095367432,-119.0,97140.0,6.268360137939453,6.385469436645508
,2021-03-26 13:00:00,287.9198303222656,0.7699999809265137,-74.0,97300.0,7.079034805297852,5.979778289794922
,2021-03-26 14:00:00,287.281494140625,0.9800000190734864,113.0,97590.0,10.019401550292969,5.729269027709961
,2021-03-26 15:00:00,286.9872436523437,0.7200000286102295,53.0,97820.0,7.612146377563477,3.845047950744629
,2021-03-26 16:00:00,288.66552734375,0.75,213.0,98110.0,8.331687927246094,2.66656494140625
,2021-03-26 17:00:00,285.3818359375,0.5699999928474426,107.0,98310.0,6.571306228637695,0.8488521575927734
,2021-03-26 18:00:00,288.0726013183594,0.5600000023841858,208.0,98430.0,6.436796188354492,-0.1070594787597656
,2021-03-26 19:00:00,288.77880859375,0.4399999976158142,220.0,98510.0,4.801557540893555,0.8167953491210938
,2021-03-26 20:00:00,286.6071472167969,0.4099999964237213,75.0,98580.0,4.717592239379883,0.2808952331542969
,2021-03-26 21:00:00,286.5767822265625,0.3100000023841858,38.0,98570.0,3.3108692169189453,1.44805908203125
,2021-03-26 22:00:00,286.5858154296875,0.25,11.0,98620.0,2.5166215896606445,1.3547134399414062
,2021-03-26 23:00:00,285.8363952636719,0.1700000017881393,-3.0,98670.0,1.861318588256836,0.9887981414794922
,2021-03-27 00:00:00,284.84918212890625,0.0199999995529651,-1.0,98730.0,0.375680923461914,0.4814643859863281
,2021-03-27 01:00:00,283.447265625,0.0299999993294477,-2.0,98720.0,-0.0394001007080078,1.0690441131591797
,2021-03-27 02:00:00,281.9979858398437,0.0399999991059303,-2.0,98770.0,-0.8193511962890625,1.000715255737305
,2021-03-27 03:00:00,281.1398620605469,0.0299999993294477,-2.0,98790.0,0.8954334259033203,0.0335102081298828
,2021-03-27 04:00:00,280.9672241210937,0.0199999995529651,-1.0,98760.0,-0.6440258026123047,-0.138071060180664
,2021-03-27 05:00:00,280.7060241699219,0.0099999997764825,-1.0,98780.0,0.3004646301269531,0.227935791015625
,2021-03-27 06:00:00,280.8517150878906,0.0399999991059303,-3.0,98770.0,-0.1353464126586914,-1.236124038696289
,2021-03-27 07:00:00,279.9812316894531,0.0399999991059303,-3.0,98770.0,-0.0577926635742187,1.2778816223144531
,2021-03-27 08:00:00,279.304931640625,0.0099999997764825,-1.0,98800.0,0.304473876953125,-0.1434822082519531
,2021-03-27 09:00:00,279.59747314453125,0.0199999995529651,-1.0,98860.0,0.6914329528808594,-0.172464370727539
,2021-03-27 10:00:00,279.55523681640625,0.0099999997764825,0.0,98890.0,-0.1021595001220703,0.0849151611328125
,2021-03-27 11:00:00,278.9489440917969,0.0099999997764825,-1.0,98920.0,0.4854774475097656,0.0543441772460937
,2021-03-27 12:00:00,280.99188232421875,0.0900000035762786,7.0,98950.0,-0.2642650604248047,0.9011726379394532
,2021-03-27 13:00:00,284.09185791015625,0.0900000035762786,29.0,98920.0,0.7272548675537109,0.2440643310546875
,2021-03-27 14:00:00,287.4129638671875,0.1199999973177909,65.0,98920.0,0.983722686767578,0.0150508880615234
,2021-03-27 15:00:00,289.9103088378906,0.1400000005960464,116.0,98840.0,0.9189414978027344,0.5423049926757812
,2021-03-27 16:00:00,293.1077880859375,0.1299999952316284,167.0,98800.0,0.0223255157470703,0.8997402191162109
,2021-03-27 17:00:00,296.2704467773437,0.2199999988079071,253.0,98710.0,-0.3325710296630859,1.8513259887695312
,2021-03-27 18:00:00,297.12872314453125,0.2300000041723251,270.0,98640.0,-0.6335926055908203,1.949481964111328
,2021-03-27 19:00:00,296.88201904296875,0.2300000041723251,244.0,98540.0,-1.481943130493164,1.569864273071289
,2021-03-27 20:00:00,297.0126647949219,0.2399999946355819,182.0,98440.0,-1.1865310668945312,1.9470891952514648
,2021-03-27 21:00:00,295.93621826171875,0.3000000119209289,110.0,98390.0,-0.6024656295776367,3.0397253036499023
,2021-03-27 22:00:00,294.8544006347656,0.2399999946355819,34.0,98240.0,-0.2056150436401367,2.66082763671875
,2021-03-27 23:00:00,293.0111694335937,0.1800000071525573,-12.0,98270.0,-0.0497932434082031,2.462618827819824
,2021-03-28 00:00:00,289.5766906738281,0.0599999986588954,-6.0,98260.0,-0.5887060165405273,1.7796449661254885
,2021-03-28 01:00:00,288.0299072265625,0.050000000745058,-5.0,98190.0,-1.0844593048095703,1.324056625366211
,2021-03-28 02:00:00,286.4100341796875,0.0599999986588954,-7.0,98130.0,-1.870699882507324,0.5605697631835938
,2021-03-28 03:00:00,285.6404724121094,0.050000000745058,-4.0,98060.0,-1.4420223236083984,0.7590541839599609
,2021-03-28 04:00:00,284.8017578125,0.0599999986588954,-5.0,97960.0,-1.2109880447387695,1.289809226989746
,2021-03-28 05:00:00,284.2350158691406,0.0399999991059303,-3.0,97970.0,-1.162822723388672,0.6179790496826172
,2021-03-28 06:00:00,283.9040222167969,0.050000000745058,-4.0,97800.0,-1.622732162475586,-0.1238555908203125
,2021-03-28 07:00:00,284.0347900390625,0.0799999982118606,-8.0,97670.0,-1.8747806549072263,1.0956745147705078
,2021-03-28 08:00:00,284.13482666015625,0.0299999993294477,-2.0,97570.0,-0.8875160217285156,0.8786869049072266
,2021-03-28 09:00:00,283.9760131835937,0.0700000002980232,-7.0,97350.0,-1.4603652954101562,1.3339958190917969
,2021-03-28 10:00:00,286.49334716796875,0.4099999964237213,-21.0,97310.0,-0.1451663970947265,5.012178421020508
,2021-03-28 11:00:00,286.53326416015625,0.2899999916553497,-1.0,97180.0,-2.421323776245117,2.550811767578125
,2021-03-28 12:00:00,286.37579345703125,0.2599999904632568,-26.0,97090.0,-0.89459228515625,3.312774658203125
,2021-03-28 13:00:00,286.9669189453125,0.3499999940395355,-32.0,97050.0,0.7755374908447266,4.371931076049805
,2021-03-28 14:00:00,287.18701171875,0.4199999868869781,-40.0,96950.0,2.311664581298828,4.59126091003418
,2021-03-28 15:00:00,288.3459167480469,0.4699999988079071,-2.0,96940.0,4.898801803588867,2.683605194091797
,2021-03-28 16:00:00,286.0018005371094,0.3899999856948852,44.0,97020.0,4.432029724121094,-0.6291828155517578
,2021-03-28 17:00:00,285.83892822265625,0.5299999713897705,19.0,97080.0,5.64265251159668,2.822019577026367
,2021-03-28 18:00:00,284.09393310546875,0.6100000143051147,-36.0,97080.0,7.181215286254883,1.1686649322509766
,2021-03-28 19:00:00,284.15118408203125,0.6100000143051147,-90.0,97150.0,7.357845306396484,0.9171371459960938
,2021-03-28 20:00:00,286.8155212402344,0.7400000095367432,30.0,97190.0,8.535614013671875,1.98025131225586
,2021-03-28 21:00:00,284.61920166015625,0.7699999809265137,40.0,97440.0,9.064413070678713,1.1636276245117188
,2021-03-28 22:00:00,282.2002868652344,0.7900000214576721,20.0,97640.0,9.161348342895508,1.9536361694335933
,2021-03-28 23:00:00,279.57244873046875,0.6600000262260437,-40.0,97770.0,7.64862060546875,2.070707321166992
,2021-03-29 00:00:00,278.7200927734375,0.6000000238418579,-47.0,97920.0,7.164894104003906,1.2090835571289062
,2021-03-29 01:00:00,278.1154479980469,0.4199999868869781,-27.0,98070.0,5.018302917480469,1.180315017700195
,2021-03-29 02:00:00,277.0150146484375,0.6399999856948853,-39.0,98230.0,7.418277740478516,1.971170425415039
,2021-03-29 03:00:00,276.375244140625,0.5899999737739563,-34.0,98270.0,7.050216674804688,0.7695751190185547
,2021-03-29 04:00:00,276.2452392578125,0.5,-40.0,98370.0,6.041030883789063,0.9484653472900392
,2021-03-29 05:00:00,276.31689453125,0.4099999964237213,-13.0,98420.0,4.984352111816406,0.1846389770507812
,2021-03-29 06:00:00,275.8147888183594,0.4000000059604645,-33.0,98500.0,4.908056259155273,-0.1023807525634765
,2021-03-29 07:00:00,276.4204406738281,0.2599999904632568,-10.0,98530.0,3.104425430297852,0.5526676177978516
,2021-03-29 08:00:00,276.4761047363281,0.2599999904632568,0.0,98610.0,2.859468460083008,1.2449207305908203
,2021-03-29 09:00:00,276.15301513671875,0.270000010728836,-7.0,98710.0,3.2846240997314453,0.7679882049560547
,2021-03-29 10:00:00,275.9109191894531,0.2800000011920929,0.0,98820.0,3.313152313232422,0.3791084289550781
,2021-03-29 11:00:00,275.0596618652344,0.209999993443489,-10.0,98910.0,2.6481285095214844,0.1803779602050781
,2021-03-29 12:00:00,275.2832336425781,0.209999993443489,-20.0,98990.0,2.770660400390625,0.3584060668945312
,2021-03-29 13:00:00,276.7082214355469,0.2899999916553497,20.0,99070.0,3.367647171020508,0.3724746704101562
,2021-03-29 14:00:00,277.5679931640625,0.3000000119209289,30.0,99150.0,3.4756431579589844,0.1716728210449218
,2021-03-29 15:00:00,279.53814697265625,0.3199999928474426,90.0,99260.0,3.553704261779785,0.3240394592285156
,2021-03-29 16:00:00,283.3579406738281,0.3600000143051147,230.0,99300.0,3.687009811401367,1.2108402252197266
,2021-03-29 17:00:00,286.313720703125,0.2899999916553497,290.0,99240.0,2.8603200912475586,0.103363037109375
,2021-03-29 18:00:00,288.82977294921875,0.2800000011920929,330.0,99210.0,2.5545215606689453,0.6573848724365234
,2021-03-29 19:00:00,289.52081298828125,0.3100000023841858,330.0,99170.0,2.4388132095336914,1.7890739440917969
,2021-03-29 20:00:00,289.6488647460937,0.270000010728836,280.0,99140.0,2.227813720703125,1.2400989532470703
,2021-03-29 21:00:00,288.27685546875,0.2599999904632568,180.0,99110.0,2.031184196472168,1.432516098022461
,2021-03-29 22:00:00,286.59356689453125,0.25,100.0,99040.0,1.6557884216308594,1.880624771118164
,2021-03-29 23:00:00,284.08465576171875,0.1700000017881393,0.0,99040.0,1.2221860885620115,1.585489273071289
,2021-03-30 00:00:00,281.07037353515625,0.0599999986588954,-6.0,99040.0,0.4079036712646484,1.8614959716796875
,2021-03-30 01:00:00,279.09686279296875,0.1099999994039535,-17.0,99080.0,-1.314554214477539,2.123523712158203
,2021-03-30 02:00:00,278.2638244628906,0.050000000745058,0.0,99070.0,-0.7841300964355469,1.463308334350586
,2021-03-30 03:00:00,277.3818359375,0.0700000002980232,-7.0,99060.0,-1.1570930480957031,1.6460514068603516
,2021-03-30 04:00:00,276.3905334472656,0.050000000745058,-5.0,99020.0,-1.2236690521240234,1.225324630737305
,2021-03-30 05:00:00,275.9214782714844,0.0700000002980232,-9.0,99030.0,-1.787372589111328,1.2683563232421875
,2021-03-30 06:00:00,275.4627685546875,0.0399999991059303,-4.0,99010.0,-1.256513595581055,0.3213081359863281
,2021-03-30 07:00:00,275.1082458496094,0.0299999993294477,0.0,98970.0,-0.7501106262207031,-0.6381607055664062
,2021-03-30 08:00:00,274.630859375,0.0199999995529651,-2.0,98970.0,-0.3473949432373047,-0.6326007843017578
,2021-03-30 09:00:00,274.35516357421875,0.0199999995529651,-2.0,98950.0,-0.4634208679199219,-0.3276443481445312
,2021-03-30 10:00:00,274.2068176269531,0.0399999991059303,-4.0,98930.0,-0.5863876342773438,-1.2442989349365234
,2021-03-30 11:00:00,274.2082214355469,0.0399999991059303,0.0,98900.0,-0.8950309753417969,-0.9326896667480468
,2021-03-30 12:00:00,275.5745544433594,0.050000000745058,-4.0,98960.0,-0.6925315856933594,-1.4274826049804688
,2021-03-30 13:00:00,280.3771667480469,0.1599999964237213,-3.0,98960.0,-1.5355243682861328,1.3774890899658203
,2021-03-30 14:00:00,285.3150634765625,0.2800000011920929,12.0,98940.0,-0.2061080932617187,3.282989501953125
,2021-03-30 15:00:00,289.8726806640625,0.4199999868869781,75.0,98920.0,1.301980972290039,4.607683181762695
,2021-03-30 16:00:00,294.5625,0.4799999892711639,200.0,98850.0,1.703411102294922,5.057056427001953
,2021-03-30 17:00:00,297.6119384765625,0.5099999904632568,280.0,98770.0,1.4648780822753906,5.484302520751953
,2021-03-30 18:00:00,299.5805053710937,0.5099999904632568,300.0,98670.0,1.2001285552978516,5.451507568359375
,2021-03-30 19:00:00,299.94268798828125,0.6299999952316284,310.0,98590.0,1.6492414474487305,6.980813026428223
,2021-03-30 20:00:00,299.4100341796875,0.5400000214576721,210.0,98480.0,0.0359563827514648,6.062895774841309
,2021-03-30 21:00:00,298.6258544921875,0.5199999809265137,140.0,98360.0,-0.8600549697875977,5.806856155395508
,2021-03-30 22:00:00,297.0736389160156,0.4399999976158142,39.0,98320.0,-0.9765415191650392,5.030929565429688
,2021-03-30 23:00:00,295.30670166015625,0.3100000023841858,-28.0,98300.0,-0.7537679672241211,3.9061317443847656
,2021-03-31 00:00:00,291.3524780273437,0.0900000035762786,-12.0,98270.0,-1.0295286178588867,2.204465866088867
,2021-03-31 01:00:00,290.6945495605469,0.0700000002980232,-6.0,98270.0,-1.0120248794555664,1.773212432861328
,2021-03-31 02:00:00,288.4298095703125,0.0399999991059303,-4.0,98330.0,-1.2890472412109375,0.4324092864990234
,2021-03-31 03:00:00,289.09503173828125,0.209999993443489,-39.0,98270.0,-2.7266321182250977,1.7078619003295898
,2021-03-31 04:00:00,290.080078125,0.2300000041723251,-37.0,98270.0,-0.9963932037353516,3.229631423950196
,2021-03-31 05:00:00,290.440185546875,0.3799999952316284,-64.0,98300.0,0.4207305908203125,4.879133224487305
,2021-03-31 06:00:00,290.9581604003906,0.3000000119209289,-42.0,98250.0,-0.3719902038574219,3.934293746948242
,2021-03-31 07:00:00,291.0872802734375,0.3300000131130218,-39.0,98220.0,0.5184135437011719,4.239156723022461
,2021-03-31 08:00:00,288.7167663574219,0.1800000071525573,-26.0,98270.0,0.5069141387939453,2.601490020751953
,2021-03-31 09:00:00,287.0151062011719,0.2000000029802322,-12.0,98250.0,0.4303607940673828,2.6734771728515625
,2021-03-31 10:00:00,286.37646484375,0.1599999964237213,-6.0,98200.0,-0.4388713836669922,2.228421211242676
,2021-03-31 11:00:00,285.87921142578125,0.1599999964237213,14.0,98220.0,1.345684051513672,1.2343826293945312
,2021-03-31 12:00:00,285.31610107421875,0.2399999946355819,1.0,98220.0,-0.2377128601074218,2.932607650756836
,2021-03-31 13:00:00,285.4667358398437,0.2000000029802322,4.0,98280.0,0.5579433441162109,2.2323989868164062
,2021-03-31 14:00:00,285.18341064453125,0.1899999976158142,6.0,98240.0,1.350419998168945,1.816144943237305
,2021-03-31 15:00:00,285.59844970703125,0.3300000131130218,10.0,98290.0,2.886514663696289,2.523168563842773
,2021-03-31 16:00:00,283.9273681640625,0.25,23.0,98350.0,2.6932849884033203,-0.9767513275146484
,2021-03-31 17:00:00,283.2106628417969,0.3400000035762787,35.0,98470.0,3.7518444061279297,-1.441328048706055
